Alma,399,120,Gyümölcs
Körte,499,100,Gyümölcs
Banán,349,150,Gyümölcs
Narancs,449,80,Gyümölcs
Citrom,699,60,Gyümölcs
Szőlő,899,90,Gyümölcs
Őszibarack,599,75,Gyümölcs
Sárgabarack,599,55,Gyümölcs
Mangó,799,40,Gyümölcs
Ananász,1499,30,Gyümölcs
Gránátalma,999,45,Gyümölcs
Kivi,1299,60,Gyümölcs
Eper,1299,120,Gyümölcs
Málna,1499,70,Gyümölcs
Áfonya,1799,50,Gyümölcs
Görögdinnye,299,100,Gyümölcs
Sárgadinnye,399,110,Gyümölcs
Burgonya,199,200,Zöldség
Hagyma,299,150,Zöldség
Fokhagyma,399,100,Zöldség
Cékla,399,80,Zöldség
Káposzta,299,120,Zöldség
Brokkoli,499,50,Zöldség
Karfiol,499,60,Zöldség
Padlizsán,699,40,Zöldség
Paprika,799,30,Zöldség
Paradicsom,799,110,Zöldség
Uborka,399,150,Zöldség
Répa,299,200,Zöldség
Zeller,599,90,Zöldség
Zöldborsó,599,100,Zöldség
Füge,1199,30,Gyümölcs
Avokádó,899,50,Gyümölcs
Dinnye,499,120,Gyümölcs
Spárga,899,40,Zöldség
Spenót,399,120,Zöldség
Zöldbab,599,70,Zöldség
Kukorica,499,80,Zöldség
Csirke,1299,60,Hús
Pulyka,1599,50,Hús
Kacsa,1999,20,Hús
Lazac,2999,40,Hús
Tőkehal,2499,30,Hús
Sardínia,1899,25,Hús
Tonhal,1699,40,Hús
Makréla,1499,30,Hús
Füstölt hús,2499,15,Hús
Szalámi,1999,30,Hús
Sonka,1799,50,Hús
Kolbász,1599,40,Hús
Bacon,1299,70,Hús
Tej,299,200,Tejtermék
Jogurt,249,150,Tejtermék
Tejszín,399,80,Tejtermék
Kefir,299,100,Tejtermék
Túró,499,70,Tejtermék
Sajt,899,90,Tejtermék
Ricotta,799,80,Tejtermék
Feta,699,60,Tejtermék
Mozzarella,799,100,Tejtermék
Parmezán,1499,20,Tejtermék
Jégkrém,499,120,Édesség
Csokoládé,399,150,Édesség
Keksz,299,200,Édesség
Puding,199,250,Édesség
Torta,1499,30,Édesség
Muffin,899,50,Édesség
Fagylalt,499,100,Édesség
Cukor,199,300,Alapanyag
Liszt,399,250,Alapanyag
Só,99,500,Alapanyag
Bors,199,100,Alapanyag
Paprika,249,150,Fűszer
Curry,299,80,Fűszer
Ketchup,399,200,Kondiment
Mustár,299,100,Kondiment
Maionéz,399,150,Kondiment
Olaj,799,50,Konyhai alapanyag
Ecet,199,250,Konyhai alapanyag
Vinaigrette,599,60,Konyhai alapanyag
Chips,499,100,Snack
Popcorn,299,150,Snack
Müzli,599,100,Reggeli
Szósz,499,80,Konyhai alapanyag
Tészta,499,200,Alapanyag
Rizs,399,150,Alapanyag
Borsó,299,120,Alapanyag
Tésztaszósz,399,90,Konyhai alapanyag
Levespor,299,200,Alapanyag
Fűszerkeverék,199,250,Fűszer
Neszkávé,799,50,Ital
Tea,299,150,Ital
Kávé,499,100,Ital
Energiital,699,50,Ital
Ásványvíz,99,300,Ital
Szénsavas ital,199,250,Ital
Gyümölcslevek,249,150,Ital
Üdítő,299,200,Ital
Bor,1599,50,Ital
Sör,999,100,Ital
Whisky,2999,20,Ital
Pálinka,2499,30,Ital
Vodka,1999,40,Ital
Rum,1599,50,Ital
Likőr,1299,60,Ital
Tequila,1999,20,Ital
Gin,1599,30,Ital
Koktél,1499,40,Ital
Sampány,4999,10,Ital
Műzli,599,120,Reggeli
Zabpehely,399,150,Reggeli
Húsleves,299,200,Leves
Májkrém,499,100,Étel
Hummusz,599,80,Étel
Borsóleves,399,150,Leves
Kókusztej,499,80,Alapanyag
Fűszerpaprika,249,180,Fűszer
Kömény,299,120,Fűszer
Zsálya,199,150,Fűszer
Oregano,249,100,Fűszer
Kakukkfű,299,90,Fűszer
Szárított paradicsom,499,50,Alapanyag
Basilikum,399,70,Fűszer
Kefíres tej,299,90,Tejtermék
Burgonyapüré,499,120,Alapanyag
Húskészítmény,1599,70,Hús
Áfonya,799,60,Gyümölcs
Szójatej,349,50,Ital
Tartós tej,199,100,Tejtermék
Húsleveskocka,299,200,Alapanyag
Kókuszreszelék,399,60,Alapanyag
